epoch,loss,mae,val_loss,val_mae
183,502.2218322753906,12.402050971984863,808.9247436523438,15.975542068481445
184,502.8114318847656,12.403611183166504,769.955322265625,15.729857444763184
185,511.1672668457031,12.425858497619629,813.837646484375,16.021684646606445
186,505.24578857421875,12.375319480895996,783.51708984375,15.5947265625
187,519.9151000976562,12.504034042358398,763.2999267578125,15.638863563537598
188,496.4981384277344,12.322859764099121,751.40625,15.680521011352539
189,497.4451904296875,12.309314727783203,787.9385375976562,15.827828407287598
190,495.8977355957031,12.339679718017578,735.230224609375,15.364954948425293
191,504.9778137207031,12.36388111114502,769.3414306640625,15.595648765563965
192,502.4621887207031,12.329768180847168,825.8137817382812,15.959900856018066
193,494.8338928222656,12.249544143676758,806.3567504882812,15.838996887207031
194,475.5445556640625,12.057197570800781,760.1704711914062,15.486207962036133
195,499.1657409667969,12.339710235595703,779.185546875,15.467130661010742
196,476.40380859375,12.165779113769531,760.7902221679688,15.357158660888672
197,502.489013671875,12.280774116516113,783.4408569335938,15.636381149291992
198,482.5832824707031,12.144418716430664,790.225830078125,15.682791709899902
199,506.2979736328125,12.319136619567871,802.4332275390625,15.660133361816406
200,496.9986877441406,12.290109634399414,777.609130859375,15.660170555114746
201,508.4215087890625,12.292678833007812,781.7427978515625,15.269732475280762
202,496.6106262207031,12.23701000213623,792.37548828125,15.714138984680176
203,486.9740295410156,12.133667945861816,742.8124389648438,15.390247344970703
204,497.0330505371094,12.18722152709961,835.4877319335938,15.525306701660156
205,503.3734436035156,12.223605155944824,864.8081665039062,16.19232177734375
206,487.6720275878906,12.152446746826172,830.302734375,15.64627742767334
207,501.2120056152344,12.19641399383545,743.1069946289062,15.471697807312012
208,507.54022216796875,12.335609436035156,817.8508911132812,15.637126922607422
209,489.1521301269531,12.157491683959961,779.089111328125,15.80648422241211
210,487.79180908203125,12.192315101623535,842.7793579101562,15.940568923950195
211,493.92376708984375,12.185492515563965,847.7166137695312,15.976590156555176
212,484.67364501953125,12.083117485046387,807.0215454101562,15.603201866149902
213,493.55389404296875,12.210023880004883,815.9659423828125,15.695642471313477
214,502.8349304199219,12.165122985839844,737.5673217773438,15.375566482543945
215,485.4724426269531,12.104802131652832,741.5432739257812,15.413647651672363
216,492.1539306640625,12.175692558288574,764.9985961914062,15.456249237060547
217,499.06658935546875,12.198835372924805,748.922119140625,15.413260459899902
218,488.4767150878906,12.155811309814453,768.8892822265625,15.392291069030762
219,484.4724426269531,12.101239204406738,819.8440551757812,15.788004875183105
220,493.71124267578125,12.159984588623047,718.4686279296875,15.098001480102539
221,472.1129150390625,12.010673522949219,785.0762329101562,15.401142120361328
222,475.5322570800781,12.062467575073242,717.3858032226562,15.229996681213379
223,483.95562744140625,12.058297157287598,767.9848022460938,15.620956420898438
224,488.68792724609375,12.131573677062988,736.6807250976562,15.139513969421387
225,491.0762939453125,12.188515663146973,800.7031860351562,15.670129776000977
226,487.87188720703125,12.084142684936523,826.64453125,15.749995231628418
227,479.07220458984375,12.058755874633789,797.2565307617188,15.556156158447266
228,481.6642150878906,12.086097717285156,810.666259765625,15.451635360717773
229,494.5720520019531,12.137811660766602,761.8929443359375,15.458477973937988
230,490.3153381347656,12.144277572631836,770.0057373046875,15.363982200622559
231,487.13104248046875,12.101688385009766,776.9428100585938,15.66711711883545
232,498.3561706542969,12.173832893371582,852.994873046875,16.035470962524414
233,482.84906005859375,12.068819999694824,758.7152709960938,15.42184066772461
234,483.7254333496094,12.045443534851074,740.343505859375,15.415714263916016
235,477.7625427246094,12.101905822753906,761.3991088867188,15.487907409667969
236,485.1782531738281,12.06385326385498,750.5610961914062,15.42739200592041
237,480.77734375,12.093478202819824,802.2071533203125,15.46980094909668
238,485.66534423828125,12.109960556030273,776.5791625976562,15.4882173538208
239,482.0389709472656,12.065293312072754,759.0287475585938,15.299525260925293
240,475.6828918457031,11.996463775634766,743.5377197265625,15.43984603881836
241,487.9205627441406,12.104127883911133,784.96240234375,15.627679824829102
242,495.99908447265625,12.188521385192871,700.1377563476562,15.22118091583252
243,493.7032775878906,12.132424354553223,777.5880737304688,15.447345733642578
244,478.8414306640625,12.095061302185059,759.8748779296875,15.477994918823242
245,488.54656982421875,12.141430854797363,806.379150390625,15.787443161010742
246,492.310791015625,12.241829872131348,729.0534057617188,15.451438903808594
247,496.997802734375,12.276324272155762,780.961181640625,15.94775676727295
248,497.23199462890625,12.314496040344238,827.3363037109375,15.76247501373291
249,512.7288208007812,12.303328514099121,847.9591064453125,16.139225006103516
250,504.7266845703125,12.250389099121094,732.0882568359375,15.142367362976074
251,482.9935302734375,12.118341445922852,760.7451171875,15.756719589233398
252,490.1116943359375,12.176448822021484,833.9000244140625,16.006847381591797
253,485.8449401855469,12.169903755187988,759.59619140625,15.632349967956543
254,482.31634521484375,12.065471649169922,744.2257690429688,15.351831436157227
255,469.72186279296875,11.93836498260498,750.5333251953125,15.12163257598877
256,487.6244812011719,12.059354782104492,752.2509155273438,15.228349685668945
257,487.8372802734375,12.07836627960205,788.5454711914062,15.754135131835938
258,487.34027099609375,12.037519454956055,791.65478515625,15.666634559631348
259,472.1614074707031,11.935099601745605,812.4861450195312,15.531838417053223
260,471.52813720703125,11.889114379882812,791.3012084960938,15.39034366607666
261,469.003662109375,11.831351280212402,793.1587524414062,15.456297874450684
262,480.9386901855469,11.909767150878906,749.302001953125,15.012245178222656
263,475.9351501464844,11.839648246765137,722.4791870117188,15.263570785522461
264,483.3241271972656,11.94269847869873,827.2283935546875,15.75840950012207
265,489.6769714355469,11.944125175476074,778.933837890625,15.453392028808594
266,455.06268310546875,11.742293357849121,779.3463745117188,15.44158935546875
267,477.8605041503906,11.9064359664917,820.8594360351562,15.50563907623291
268,461.676513671875,11.732271194458008,836.05029296875,15.87598705291748
269,458.7477722167969,11.737785339355469,789.7286987304688,15.653358459472656
270,469.18499755859375,11.739270210266113,702.9405517578125,15.363936424255371
271,470.7137756347656,11.833135604858398,800.023681640625,16.15586280822754
272,461.86260986328125,11.677318572998047,769.3055419921875,15.209388732910156
273,466.3060302734375,11.75820255279541,776.662353515625,15.308533668518066
274,466.20574951171875,11.654370307922363,735.6505737304688,15.208024978637695
275,460.94183349609375,11.577751159667969,764.3421020507812,15.23830509185791
276,468.4237365722656,11.69653606414795,689.7105102539062,14.762401580810547
277,454.6361389160156,11.510924339294434,778.8305053710938,14.90213680267334
278,460.8134460449219,11.56779956817627,752.95458984375,15.107465744018555
279,449.4477233886719,11.510943412780762,711.2416381835938,14.661299705505371
280,469.450439453125,11.605971336364746,739.0994262695312,14.763336181640625
281,470.15802001953125,11.569649696350098,715.8109741210938,14.996256828308105
282,436.64306640625,11.417943000793457,800.8519897460938,15.24807071685791
283,445.5574645996094,11.40211296081543,795.5604248046875,15.229141235351562
284,441.0480041503906,11.368993759155273,770.1458129882812,15.031463623046875
285,453.7851257324219,11.396334648132324,729.9580688476562,15.186817169189453
286,444.2104187011719,11.379640579223633,746.5209350585938,14.68384838104248
287,443.2571716308594,11.398075103759766,797.7601318359375,15.29443359375
288,444.6095886230469,11.311259269714355,753.6038818359375,15.104622840881348
289,439.9010314941406,11.27446460723877,755.8363647460938,14.964446067810059
290,434.5090637207031,11.273399353027344,739.156494140625,14.758529663085938
291,444.0668029785156,11.231231689453125,808.795166015625,15.029875755310059
292,434.8814697265625,11.220531463623047,734.3961791992188,14.784435272216797
293,425.31024169921875,11.145173072814941,723.3572387695312,14.625922203063965
294,430.98931884765625,11.196844100952148,716.35693359375,14.557756423950195
295,433.6272277832031,11.230999946594238,759.901611328125,14.94493293762207
296,447.31219482421875,11.236180305480957,739.5194091796875,14.63874340057373
297,443.97479248046875,11.216900825500488,743.0232543945312,14.93325424194336
298,438.064208984375,11.217991828918457,774.938720703125,15.076292037963867
299,434.980712890625,11.127159118652344,692.0765991210938,14.524916648864746
300,424.4850158691406,11.086915969848633,709.8153076171875,14.560663223266602
301,424.8651428222656,11.043257713317871,761.1024780273438,14.775960922241211
302,436.2292785644531,11.084309577941895,717.4268798828125,14.722699165344238
303,419.7516174316406,10.940070152282715,712.2421264648438,14.255576133728027
304,431.378662109375,11.069803237915039,775.654296875,14.886636734008789
305,424.9684753417969,11.095229148864746,725.2877197265625,14.430974960327148
306,418.79888916015625,10.928638458251953,686.9270629882812,14.015913009643555
307,418.4541015625,10.97038745880127,733.9436645507812,14.696434020996094
308,413.72705078125,10.829805374145508,701.6090087890625,14.808615684509277
309,426.4486083984375,10.97021198272705,778.5524291992188,15.14879322052002
310,422.6138610839844,10.986160278320312,786.9191284179688,14.807412147521973
311,416.3878479003906,10.839641571044922,710.443603515625,13.993399620056152
312,408.2030334472656,10.836853981018066,700.376708984375,14.446417808532715
313,411.7365417480469,10.850142478942871,654.2646484375,13.86573600769043
314,421.73065185546875,10.925555229187012,743.7722778320312,14.504075050354004
315,410.6039123535156,10.782086372375488,730.314453125,14.260196685791016
316,402.8800354003906,10.752008438110352,714.1107177734375,14.540643692016602
317,410.0511474609375,10.758506774902344,758.2592163085938,14.82285213470459
318,410.5019836425781,10.783570289611816,786.3255004882812,14.95091438293457
319,407.64031982421875,10.743016242980957,770.5987548828125,14.725284576416016
320,413.0583190917969,10.735004425048828,733.5073852539062,14.753698348999023
321,393.1755065917969,10.615827560424805,731.7135620117188,14.640987396240234
322,386.76495361328125,10.559088706970215,735.5068969726562,14.557852745056152
323,412.0635986328125,10.726106643676758,730.1027221679688,14.510110855102539
324,402.8594055175781,10.716097831726074,727.81201171875,14.539630889892578
325,402.64813232421875,10.623988151550293,725.8487548828125,14.378134727478027
326,422.838623046875,10.751897811889648,786.9400024414062,14.691956520080566
327,402.58612060546875,10.614523887634277,714.0769653320312,14.211214065551758
328,370.57476806640625,10.386932373046875,728.7281494140625,14.256158828735352
329,395.1619567871094,10.537649154663086,742.30810546875,14.543949127197266
330,385.91845703125,10.472686767578125,734.9722900390625,14.346808433532715
331,398.5589904785156,10.550140380859375,760.5374145507812,14.28675365447998
332,396.9503479003906,10.55811595916748,659.6964721679688,13.969282150268555
333,382.41058349609375,10.40583610534668,717.5784301757812,14.18069076538086
334,405.34228515625,10.609692573547363,765.744873046875,14.788922309875488
335,402.88763427734375,10.577244758605957,678.0028686523438,14.13995361328125
336,379.5914611816406,10.364136695861816,718.2083129882812,14.415246963500977
337,394.61572265625,10.456778526306152,716.5845336914062,14.165449142456055
338,381.9366760253906,10.384106636047363,701.829345703125,14.05744457244873
339,387.95928955078125,10.363316535949707,670.843505859375,13.7715425491333
340,395.2678527832031,10.378670692443848,703.1692504882812,13.920502662658691
341,380.44757080078125,10.343052864074707,738.9819946289062,14.163825035095215
342,372.4296569824219,10.214761734008789,752.1964721679688,14.726161003112793
343,385.99530029296875,10.348038673400879,707.8882446289062,14.232592582702637
344,400.09881591796875,10.466859817504883,708.4574584960938,14.32314682006836
345,387.334716796875,10.358438491821289,672.6629638671875,13.959258079528809
346,390.9532775878906,10.335760116577148,689.80224609375,14.178747177124023
347,378.20489501953125,10.308497428894043,712.3246459960938,14.102770805358887
348,390.72314453125,10.323205947875977,749.026123046875,14.533537864685059
349,364.9347839355469,10.145962715148926,751.9932250976562,14.459078788757324
350,364.9194641113281,10.135902404785156,760.0196533203125,14.652952194213867
351,382.50274658203125,10.291762351989746,772.4602661132812,14.408965110778809
352,371.1482238769531,10.181328773498535,723.5109252929688,14.094491004943848
353,380.66143798828125,10.26818561553955,707.6543579101562,14.091290473937988
354,373.968505859375,10.154911041259766,720.0031127929688,14.17087459564209
355,379.79437255859375,10.25378131866455,696.1591186523438,13.867143630981445
356,376.7597351074219,10.17423152923584,730.5442504882812,14.13794231414795
357,358.97882080078125,10.054205894470215,707.6359252929688,14.02829647064209
358,367.4808044433594,10.104288101196289,698.941162109375,14.164482116699219
359,386.2688903808594,10.248968124389648,722.4552612304688,14.083033561706543
360,374.8710021972656,10.142291069030762,698.8114013671875,13.823873519897461
361,361.1391296386719,10.059146881103516,724.7398681640625,14.107710838317871
362,369.01824951171875,10.102160453796387,683.7387084960938,13.751501083374023
363,376.3262939453125,10.115717887878418,740.3042602539062,14.344902992248535
364,371.2037353515625,10.060611724853516,668.0857543945312,13.810585021972656
365,368.9068298339844,10.056780815124512,682.57470703125,13.946000099182129
366,352.72991943359375,9.951091766357422,759.9016723632812,14.192914962768555
367,359.2281799316406,9.99158763885498,646.0223999023438,13.31555461883545
368,359.16619873046875,10.016100883483887,726.274169921875,14.092650413513184
369,362.25982666015625,9.955342292785645,671.2696533203125,13.766877174377441
370,358.661376953125,9.932670593261719,675.3873291015625,13.751151084899902
371,386.68896484375,10.128643035888672,746.8540649414062,14.268732070922852
372,351.1601867675781,9.905794143676758,785.7493286132812,14.124534606933594
373,343.46038818359375,9.805315971374512,711.4555053710938,14.184039115905762
374,353.4330749511719,9.920002937316895,721.3673706054688,13.989418983459473
375,358.1601257324219,9.956467628479004,713.2225952148438,13.92260456085205
376,351.8072814941406,9.88390827178955,741.53125,14.221410751342773
377,351.974853515625,9.838376998901367,640.9678344726562,13.656634330749512
378,349.32489013671875,9.88927173614502,747.646240234375,13.77958869934082
379,354.6834411621094,9.86659049987793,639.0911865234375,13.325034141540527
380,359.8174133300781,9.906100273132324,659.28076171875,13.478586196899414
381,360.3554992675781,9.892472267150879,621.5072021484375,13.351963996887207
382,357.496826171875,9.851243019104004,643.09228515625,13.44431209564209
383,343.2200927734375,9.78006649017334,690.5653686523438,13.858975410461426
384,348.3666076660156,9.800780296325684,690.5634155273438,13.741496086120605
385,342.0802307128906,9.702526092529297,713.2413940429688,13.87648868560791
386,348.5140380859375,9.722142219543457,707.0814819335938,13.924352645874023
387,350.4264831542969,9.788379669189453,678.1674194335938,13.863007545471191
388,355.58880615234375,9.844168663024902,735.5082397460938,13.891426086425781
389,352.0630187988281,9.745966911315918,679.2366943359375,13.567740440368652
390,350.9237976074219,9.757060050964355,742.1350708007812,14.159501075744629
391,345.1634521484375,9.771562576293945,656.5421142578125,13.426329612731934
392,346.4369812011719,9.712525367736816,726.067138671875,14.17997932434082
393,344.8798522949219,9.668394088745117,705.5457153320312,14.084912300109863
394,346.8626403808594,9.688762664794922,742.5416259765625,14.209192276000977
395,336.71746826171875,9.621783256530762,679.0756225585938,13.651537895202637
396,336.6436462402344,9.602736473083496,680.88916015625,13.607726097106934
397,344.7124938964844,9.625762939453125,718.8765258789062,13.742938995361328
398,348.0260314941406,9.695326805114746,709.1210327148438,13.836596488952637
399,328.74517822265625,9.520472526550293,674.1494140625,13.491668701171875
400,354.8017883300781,9.729825019836426,661.9771118164062,13.61103630065918
401,347.9134216308594,9.635600090026855,711.0843505859375,13.798513412475586
402,340.0931396484375,9.571028709411621,650.3908081054688,13.37038803100586
403,336.2839660644531,9.562971115112305,711.9907836914062,13.86363697052002
404,336.7584533691406,9.601296424865723,650.4559326171875,13.35135555267334
405,331.8630676269531,9.51125717163086,663.9589233398438,13.46831226348877
406,335.29437255859375,9.591889381408691,703.639892578125,13.570535659790039
407,342.4783020019531,9.596173286437988,684.8190307617188,13.587306022644043
408,326.6758117675781,9.486298561096191,746.8252563476562,13.958541870117188
409,349.9227294921875,9.630305290222168,668.6278076171875,13.358596801757812
410,334.9681396484375,9.555024147033691,718.2362670898438,13.596479415893555
411,339.6517333984375,9.59215259552002,681.555419921875,13.402604103088379
412,346.010498046875,9.56350040435791,698.1384887695312,13.498148918151855
413,331.54449462890625,9.48119831085205,670.9412841796875,13.622354507446289
414,329.538818359375,9.442544937133789,647.480712890625,13.180903434753418
